run, Re, We, Np, Csg, Cls, Als, D1, D2, D3, D4, X1, Y1, X2, Y2, X3, Y3, X4, Y4, MEAN(Wa), STD(Wa), MEAN(La), STD(La) 
1259, 1553, 171, 1, 2.4223e-12, 0.324236, 0.569417, 0.00175618085, 0, 0, 0, -0.000764264517, 0.0260934233, 0, 0, 0, 0, 0, 0, 1.1259148e-06, 2.9489611e-06, 0.00314692804, 4.52578339e-06
1260, 6010, 811, 1, 1.57166e-12, 0.499724, 0.706912, 0.00141460417, 0, 0, 0, 0.000695661335, 0.0257327348, 0, 0, 0, 0, 0, 0, 1.12297669e-06, 1.20338484e-06, 0.00314690438, 3.84573995e-06
1261, 4277, 861, 4, 2.36328e-12, 0.332335, 0.30719, 0.000684197263, 0.00130932287, 0.000507406906, 0.000754388206, -0.00187081745, 0.0286367332, -0.000553233631, 0.0312436899, 0.00285858142, 0.0259562009, -0.00167693555, 0.0263809959, 1.12595117e-06, 2.77050454e-06, 0.00314695549, 3.40439949e-05
1262, 6704, 254, 1, 1.48873e-12, 0.527564, 0.726336, 0.00137677332, 0, 0, 0, 0.000180313893, 0.0280168295, 0, 0, 0, 0, 0, 0, 1.12490376e-06, 2.01750607e-06, 0.00314694604, 1.28161297e-05
1263, 9160, 694, 1, 1.59227e-12, 0.493256, 0.702322, 0.00142384891, 0, 0, 0, 0.000467329256, 0.0274957332, 0, 0, 0, 0, 0, 0, 1.12251913e-06, 1.46376222e-06, 0.00314692889, 9.11928411e-06
1264, 6488, 496, 4, 4.14503e-12, 0.189479, 0.23266, 0.00165616071, 0.000522576534, 0.00114854567, 0.000970827135, -0.00252880331, 0.0272578248, 0.000386743053, 0.0309809478, -0.000773754311, 0.0308489457, -0.000134776863, 0.0320889976, 1.12352516e-06, 2.38467299e-06, 0.00314697814, 3.91738713e-05
1265, 2959, 602, 4, 6.73848e-12, 0.116554, 0.179238, 0.00105468906, 0.00182584397, 0.000853179739, 0.00184545689, 0.000627400936, 0.0311425437, -0.00200752678, 0.027985662, -0.00259456603, 0.0318403188, 0.00155624674, 0.0288060603, 1.13110668e-06, 4.02845541e-06, 0.00314702691, 2.82756844e-05
1266, 2451, 557, 2, 1.86093e-12, 0.422047, 0.465014, 0.000906203841, 0.00124426674, 0, 0, 0.0017391968, 0.0264802207, 0.0017579941, 0.0303275865, 0, 0, 0, 0, 1.12684868e-06, 4.29635385e-09, 0.00314700074, 2.96454281e-07
1267, 3564, 886, 1, 2.34522e-13, 3.34894, 1.83001, 0.000546445175, 0, 0, 0, 4.82325705e-05, 0.029480052, 0, 0, 0, 0, 0, 0, 1.12680055e-06, 1.71309646e-06, 0.00314704022, 3.1900204e-05
1268, 6432, 327, 3, 4.30344e-12, 0.182505, 0.267955, 0.000767644623, 0.00198037633, 0.000983944751, 0, -0.00283857496, 0.0301276236, 0.00295812253, 0.0309910733, -0.00191632072, 0.032281591, 0, 0, 1.12260047e-06, 2.63211961e-09, 0.0031470132, 8.35801025e-09
1269, 9275, 155, 3, 6.43837e-12, 0.121987, 0.202189, 0.0015328135, 0.00159793542, 0.00181512212, 0, -0.00134476679, 0.030261005, 0.000402469946, 0.0286168789, -0.00272726227, 0.0271468818, 0, 0, 1.12115875e-06, 1.88881601e-06, 0.00314700155, 1.2065672e-05
1270, 3850, 157, 3, 2.95573e-12, 0.265721, 0.307942, 0.00148526052, 0.000831869184, 0.000930238103, 0, -0.000969988733, 0.0316022253, -0.00127932526, 0.0299831887, -3.13121233e-07, 0.0307298174, 0, 0, 1.13478185e-06, 6.63869943e-06, 0.00314702254, 1.96888351e-05
1271, 3898, 868, 2, 4.2054e-12, 0.186759, 0.305614, 0.00166025434, 0.00161184324, 0, 0, 0.00196217091, 0.0319350351, -0.00300526329, 0.0263603848, 0, 0, 0, 0, 1.13059481e-06, 3.3868798e-09, 0.00314699631, 1.58080054e-07
1272, 6780, 887, 3, 4.21303e-12, 0.186421, 0.261326, 0.000735201986, 0.00139543693, 0.00169600568, 0, -0.000362830661, 0.0322090372, -0.00114388121, 0.0257027887, 0.0025220078, 0.0278710355, 0, 0, 1.13127057e-06, 2.3925803e-06, 0.00314703891, 3.64409358e-05
1273, 9759, 129, 4, 3.96486e-12, 0.19809, 0.235636, 0.000634608795, 0.00159035043, 0.0012073679, 0.00081150516, 0.00204869474, 0.0326351696, -0.0027883455, 0.0289583571, -0.00334390366, 0.0322630199, 0.00202154106, 0.031083797, 1.12713307e-06, 2.12582351e-09, 0.00314701238, 1.33891103e-08
1274, 4782, 988, 4, 5.21596e-12, 0.150576, 0.197016, 0.000886135183, 0.00145442304, 0.00136700937, 0.00136816091, 0.00344498871, 0.0292670253, -0.00234943447, 0.0321915724, 0.00157880622, 0.0277688946, 0.000234504522, 0.0271063558, 1.12890979e-06, 3.66860189e-06, 0.00314699873, 8.71288493e-06
1275, 6638, 476, 4, 3.39121e-12, 0.231598, 0.259586, 0.0013575623, 0.00134788339, 0.000588138036, 0.000558702576, 0.0020950396, 0.0293289242, 0.000281401223, 0.0297616375, -0.00360304613, 0.0299058154, -0.00207202023, 0.0282813979, 1.13042976e-06, 3.10474335e-06, 0.00314700563, 2.01941374e-05
1276, 6098, 992, 3, 2.63403e-12, 0.298174, 0.332002, 0.00147267652, 0.000778980364, 0.000760368703, 0, 0.000976504844, 0.0316771318, -0.00154613101, 0.0257592618, 0.00263443606, 0.0310939255, 0, 0, 1.13071994e-06, 2.06808234e-06, 0.00314701305, 1.74836712e-05
1277, 5986, 538, 1, 1.89583e-12, 0.414276, 0.643643, 0.00155365618, 0, 0, 0, -0.00101625559, 0.0261007852, 0, 0, 0, 0, 0, 0, 1.12773789e-06, 9.40920844e-07, 0.00314698962, 2.66592574e-06
1278, 2483, 745, 3, 3.57729e-12, 0.219551, 0.289285, 0.000534984691, 0.00145672797, 0.00146508717, 0, -0.000154410669, 0.0283129134, -0.00157018752, 0.0295052006, 0.00106820187, 0.0283871799, 0, 0, 1.1349688e-06, 4.49948016e-06, 0.00314701386, 2.24963106e-05
1279, 5350, 883, 3, 7.53754e-12, 0.104198, 0.187348, 0.00152775991, 0.00195658692, 0.00185332476, 0, -3.35620377e-06, 0.0273214996, 0.00202423432, 0.028032571, -0.00136693628, 0.0300111985, 0, 0, 1.1365757e-06, 3.16349585e-06, 0.00314701055, 1.39080978e-05
1280, 1488, 939, 4, 5.80839e-12, 0.135218, 0.204951, 0.000617687734, 0.000652672425, 0.00160940039, 0.00199944573, 0.000251184486, 0.0295937038, -0.00357564601, 0.0325882995, 0.000328570881, 0.0284262636, -0.00222846253, 0.0263214322, 1.15182848e-06, 5.51261414e-06, 0.00314711898, 4.15980587e-05
1281, 7622, 988, 3, 3.40227e-12, 0.230846, 0.288983, 0.000878645531, 0.0016278677, 0.000953901389, 0, 0.00063751967, 0.0309537947, 0.00210397517, 0.0305638176, -0.00180080958, 0.0295662525, 0, 0, 1.15134815e-06, 2.00545256e-06, 0.00314712267, 1.83383054e-05
1282, 5375, 341, 2, 9.4752e-13, 0.828898, 0.669682, 0.000960548715, 0.000532697496, 0, 0, 0.00176897925, 0.028844731, 0.00246236941, 0.025355719, 0, 0, 0, 0, 1.14726836e-06, 2.86872867e-09, 0.00314709672, 9.15090346e-09
1283, 5316, 510, 4, 2.37358e-12, 0.330892, 0.314048, 0.00138590358, 0.000501236311, 0.000581656207, 0.000715432051, 0.00113190613, 0.0295074568, 0.00128053313, 0.0305398517, -0.00123250477, 0.027072677, 0.000628567199, 0.0314018475, 1.14797444e-06, 2.25110644e-06, 0.00314710929, 1.93905141e-05
1284, 2899, 979, 4, 4.32541e-12, 0.181578, 0.224147, 0.00149509048, 0.000865636436, 0.000652602967, 0.001448023, 0.000915892769, 0.0316301018, -0.001545865, 0.0257964335, 0.000585428421, 0.0298240257, 0.000600466101, 0.0271285775, 1.15543042e-06, 3.82047316e-06, 0.00314715726, 2.73998096e-05
1285, 4450, 854, 3, 3.86149e-12, 0.203393, 0.280177, 0.000852028848, 0.0018581777, 0.000858963424, 0, -0.00218957443, 0.0311858456, 0.00245074868, 0.0312125111, -0.00257633401, 0.0254570339, 0, 0, 1.15137777e-06, 3.14757638e-09, 0.00314713169, 9.98487564e-08
1286, 9887, 400, 4, 4.84696e-12, 0.162039, 0.217303, 0.000745693641, 0.00170689399, 0.00063187586, 0.00151740645, 0.000934641786, 0.029618288, 0.000208712353, 0.031070357, 0.000619894898, 0.0321736236, -0.00073646297, 0.0290674303, 1.15290068e-06, 3.30141251e-06, 0.00314713278, 1.7461288e-05
1287, 6685, 857, 2, 1.97221e-12, 0.398232, 0.450075, 0.00125719381, 0.000964656669, 0, 0, 0.000552637644, 0.0304766993, 0.00222770974, 0.0319033635, 0, 0, 0, 0, 1.15227081e-06, 1.7819235e-06, 0.0031471445, 2.24506365e-05
1288, 2889, 318, 4, 1.06164e-11, 0.0739799, 0.136402, 0.00196371122, 0.00196949865, 0.00163309167, 0.00176496753, 0.00278518129, 0.0317219446, 0.000293735117, 0.0289199937, -0.00266217323, 0.0278267136, 0.000134568525, 0.0262091947, 1.15952583e-06, 4.42717352e-06, 0.00314717287, 2.32944276e-05
1289, 6128, 997, 2, 3.97917e-12, 0.197377, 0.316938, 0.00178834196, 0.00136684747, 0, 0, -0.00113796618, 0.0299489422, 0.000839575723, 0.0287971146, 0, 0, 0, 0, 1.16195545e-06, 3.55816388e-06, 0.00314717926, 2.02302925e-05
1290, 2403, 718, 4, 2.72956e-12, 0.287739, 0.270617, 0.000953434617, 0.000879829848, 0.00075963284, 0.00110235993, 0.00153580382, 0.0265542566, 0.00140706283, 0.0321323027, 0.00105790847, 0.0311986843, -7.29478561e-05, 0.0287908342, 1.1655439e-06, 2.79418463e-06, 0.00314721131, 2.45472995e-05
1291, 1779, 494, 1, 9.62981e-13, 0.815591, 0.903101, 0.00110729631, 0, 0, 0, 0.00222642979, 0.0296402173, 0, 0, 0, 0, 0, 0, 1.16152728e-06, 4.97027136e-09, 0.00314718772, 4.99219184e-07
1292, 3809, 473, 3, 4.87793e-12, 0.161011, 0.237381, 0.00176248574, 0.000998357045, 0.00145179166, 0, 0.00166159112, 0.0303414691, 5.97237307e-05, 0.0318466958, -0.00179106166, 0.0261154642, 0, 0, 1.16913971e-06, 4.3445278e-06, 0.00314725504, 3.81237568e-05
1293, 8611, 645, 4, 4.2377e-12, 0.185336, 0.236483, 0.000591254349, 0.00167394955, 0.00137945497, 0.000583968584, 0.000172002692, 0.0318903747, 0.000689971506, 0.0292292728, -0.00323981946, 0.0258596562, 0.00117662346, 0.025563958, 1.16812538e-06, 1.78861797e-06, 0.00314727673, 3.00574774e-05
1294, 1591, 408, 2, 1.44318e-12, 0.544214, 0.53155, 0.000756406045, 0.00112488294, 0, 0, -0.00125109544, 0.0326181781, -0.00227607861, 0.0308280052, 0, 0, 0, 0, 1.16413847e-06, 5.24035972e-09, 0.00314725332, 5.1470707e-07
1295, 7354, 587, 1, 2.43969e-13, 3.21925, 1.79423, 0.000557343095, 0, 0, 0, -0.00271131926, 0.0290066817, 0, 0, 0, 0, 0, 0, 1.16019705e-06, 2.4248422e-09, 0.00314722809, 1.48031531e-08
1296, 2446, 423, 3, 4.7067e-12, 0.166868, 0.255633, 0.000645699649, 0.00198089481, 0.00128525878, 0, -0.00305726085, 0.0322962786, 0.00220854454, 0.0293447703, -0.000314077211, 0.0294560713, 0, 0, 1.16539279e-06, 3.19272934e-06, 0.00314727085, 2.74378531e-05
1297, 7467, 921, 1, 1.49305e-12, 0.526037, 0.725284, 0.00137876974, 0, 0, 0, -0.00273285446, 0.0276102303, 0, 0, 0, 0, 0, 0, 1.16147376e-06, 2.40106397e-09, 0.00314724577, 3.51810153e-08
1298, 3406, 158, 2, 1.59408e-12, 0.492696, 0.50405, 0.0011675498, 0.000816380515, 0, 0, 0.00119420845, 0.0309563093, 0.00220133486, 0.0274735086, 0, 0, 0, 0, 1.15757513e-06, 3.53753114e-09, 0.00314722077, 1.12444916e-08
1299, 1228, 651, 3, 4.90484e-12, 0.160127, 0.241817, 0.0019793528, 0.00111684511, 0.00103916167, 0, 0.00266346173, 0.0286788734, -0.00316954799, 0.0292130462, -0.00278807444, 0.0280276037, 0, 0, 1.15368355e-06, 5.86110875e-09, 0.00314720485, 2.01710947e-06
1300, 2001, 779, 3, 2.76307e-12, 0.284248, 0.329206, 0.00050198859, 0.00142806836, 0.00110755762, 0, -0.00276794991, 0.0305427885, 0.000498647491, 0.0282149466, 0.00197672266, 0.0268425457, 0, 0, 1.15776139e-06, 2.85435515e-06, 0.00314723244, 2.16980724e-05
1301, 1193, 925, 4, 3.29755e-12, 0.238176, 0.256795, 0.000673627377, 0.00134362106, 0.000640048787, 0.00123686012, -0.00177028371, 0.0324729747, 0.00112891119, 0.0257620607, -0.00346624623, 0.0256169447, 0.00301473693, 0.0296129623, 1.15442048e-06, 3.7025806e-07, 0.00314721831, 2.36338734e-06
1302, 5591, 577, 4, 5.16903e-12, 0.151943, 0.212502, 0.00155396709, 0.000725312371, 0.00062318364, 0.00180337715, -0.00231010977, 0.0281968563, 0.00258955556, 0.030903502, -0.00194369941, 0.0265413027, -0.00047407236, 0.0312260851, 1.156089e-06, 2.52777592e-06, 0.00314724562, 2.72842139e-05
1303, 2192, 189, 2, 1.23491e-12, 0.635999, 0.587318, 0.00109912932, 0.000603526909, 0, 0, -0.00048870644, 0.0292581429, -0.00297295726, 0.0288748743, 0, 0, 0, 0, 1.1615936e-06, 3.2338751e-06, 0.00314727021, 1.94479213e-05
1304, 5414, 461, 1, 1.12444e-12, 0.698478, 0.83575, 0.00119652987, 0, 0, 0, -0.000175402195, 0.0307948336, 0, 0, 0, 0, 0, 0, 1.16228423e-06, 2.14075524e-06, 0.00314730231, 3.10578375e-05
1305, 3421, 669, 2, 1.20122e-12, 0.653834, 0.576179, 0.000975809334, 0.000759761242, 0, 0, 0.00181779377, 0.0300217637, 0.000148073641, 0.0306477769, 0, 0, 0, 0, 1.16779698e-06, 3.68779722e-06, 0.00314735407, 3.36474217e-05
1306, 1257, 896, 3, 5.03899e-12, 0.155864, 0.234823, 0.00174977245, 0.000932489216, 0.00157626209, 0, 0.000289964038, 0.0304847747, 0.000151144447, 0.0264343158, -0.00283419748, 0.0271113747, 0, 0, 1.18864097e-06, 5.89906371e-06, 0.00314750067, 4.49611849e-05
1307, 7872, 247, 1, 1.68563e-12, 0.465936, 0.682595, 0.00146499723, 0, 0, 0, 0.00203617276, 0.0280058146, 0, 0, 0, 0, 0, 0, 1.18477444e-06, 2.346264e-09, 0.00314747558, 1.29302077e-08
1308, 2451, 218, 1, 1.17146e-12, 0.670446, 0.818808, 0.00122128826, 0, 0, 0, -0.000386856318, 0.0285792325, 0, 0, 0, 0, 0, 0, 1.18809085e-06, 2.80128216e-06, 0.00314749129, 1.83340113e-05
1309, 7568, 416, 3, 5.24842e-12, 0.149645, 0.234058, 0.000898308283, 0.00198968726, 0.00138444338, 0, 0.00307724175, 0.030542275, -0.000943633055, 0.0284249391, -0.00214225408, 0.0319817209, 0, 0, 1.18715032e-06, 1.99054468e-06, 0.00314747728, 8.64626196e-06
1310, 2777, 275, 2, 2.90338e-12, 0.270512, 0.370169, 0.00119623861, 0.0015052278, 0, 0, -0.00216350415, 0.0292101848, -0.00102447275, 0.0271844429, 0, 0, 0, 0, 1.18631586e-06, 1.57105009e-06, 0.00314746136, 5.42497453e-06
1311, 7088, 572, 4, 4.82852e-12, 0.162658, 0.210941, 0.000983104623, 0.000716234163, 0.00137312632, 0.00166820421, 0.00142190912, 0.0276525519, -0.00230531468, 0.0308275085, 0.00201175263, 0.0290731509, -0.0027282836, 0.0286476331, 1.18250602e-06, 2.45203978e-09, 0.00314743676, 1.58565707e-08
1312, 7662, 196, 1, 2.68931e-12, 0.292045, 0.540412, 0.00185044078, 0, 0, 0, 0.000933918375, 0.0318504843, 0, 0, 0, 0, 0, 0, 1.18291433e-06, 2.2420787e-06, 0.00314743665, 1.49820311e-05
1313, 3435, 540, 4, 5.22262e-12, 0.150384, 0.20669, 0.000984660076, 0.00178099873, 0.000611686767, 0.00146081259, -0.000398395304, 0.0297720071, -0.00240449786, 0.031812901, -0.00290733071, 0.0283323518, 0.00211896706, 0.0268117819, 1.1858389e-06, 3.01026191e-06, 0.00314746117, 2.42246048e-05
1314, 1062, 751, 1, 2.75239e-12, 0.285352, 0.534183, 0.00187201651, 0, 0, 0, 0.00120555838, 0.0266760029, 0, 0, 0, 0, 0, 0, 1.18814494e-06, 2.2891238e-06, 0.00314745583, 4.76233692e-06
1315, 1366, 743, 3, 2.3506e-12, 0.334127, 0.340491, 0.000966416625, 0.000742927696, 0.00122758777, 0, -0.000627141228, 0.0316138943, -0.000799091266, 0.0275461369, 0.00225588213, 0.0317747126, 0, 0, 1.20066761e-06, 3.83133315e-06, 0.00314757859, 3.8918676e-05
1316, 3804, 112, 1, 9.85684e-13, 0.796805, 0.892639, 0.00112027327, 0, 0, 0, -0.00320577196, 0.0310633444, 0, 0, 0, 0, 0, 0, 1.19686841e-06, 3.36093188e-09, 0.00314755394, 1.8627035e-08
1317, 6255, 949, 1, 2.84042e-12, 0.276508, 0.52584, 0.00190171766, 0, 0, 0, 0.00303359956, 0.0275638526, 0, 0, 0, 0, 0, 0, 1.19309686e-06, 2.60863744e-09, 0.00314752959, 5.59730673e-08
1318, 4677, 151, 4, 8.94397e-12, 0.0878131, 0.148529, 0.00166438096, 0.00184551591, 0.0017076718, 0.00151511758, -0.00286367432, 0.0295628943, -0.000254459701, 0.0280633775, 0.0016964054, 0.0306275157, 0.00279855619, 0.0267208149, 1.19492418e-06, 3.17625265e-06, 0.00314752599, 1.31290682e-05
1319, 9439, 589, 1, 2.62785e-12, 0.298875, 0.546695, 0.0018291737, 0, 0, 0, 0.00157767656, 0.0316417242, 0, 0, 0, 0, 0, 0, 1.19118425e-06, 2.11360257e-09, 0.00314750336, 1.14251355e-06
1320, 2117, 253, 4, 6.73969e-12, 0.116533, 0.175289, 0.00132207216, 0.00198275969, 0.00130484577, 0.00109517598, 0.00126342408, 0.0283708459, -0.00148622134, 0.03034497, 0.000566194947, 0.0305664524, -0.00315396855, 0.0261122832, 1.20710391e-06, 6.19281033e-06, 0.00314754582, 2.29310865e-05
1321, 8769, 589, 1, 2.59574e-12, 0.302572, 0.550065, 0.00181796536, 0, 0, 0, 0.00151071776, 0.0320228432, 0, 0, 0, 0, 0, 0, 1.20334912e-06, 2.20794554e-09, 0.00314752171, 1.13084093e-08
1322, 2501, 990, 4, 3.70693e-12, 0.211873, 0.253775, 0.00161175052, 0.00123394774, 0.000556019899, 0.000538779587, 0.00266165492, 0.0315470502, -0.00280228872, 0.0314414207, 0.00204728126, 0.027262723, -0.0007558399, 0.0302673433, 1.20100735e-06, 5.12400182e-07, 0.00314751254, 5.80440912e-06
1323, 4591, 124, 1, 1.0135e-12, 0.774934, 0.880303, 0.00113597197, 0, 0, 0, 0.000837345124, 0.0309973573, 0, 0, 0, 0, 0, 0, 1.20065217e-06, 1.54288383e-06, 0.00314751, 1.08367478e-05
1324, 2736, 365, 3, 1.16873e-12, 0.672007, 0.479949, 0.000859598141, 0.000620248382, 0.000603706701, 0, -0.00199450811, 0.0300498748, -0.00295694527, 0.0281985978, 0.00336063632, 0.0293874684, 0, 0, 1.19694321e-06, 3.91371704e-09, 0.00314748647, 8.73787785e-08
1325, 2096, 392, 2, 5.12522e-12, 0.153242, 0.277268, 0.0019076842, 0.00169893497, 0, 0, -0.00192009601, 0.0293342637, -0.00273523027, 0.0274123383, 0, 0, 0, 0, 1.19325322e-06, 4.45065538e-09, 0.00314746353, 2.12813572e-07
1326, 2137, 974, 2, 3.62624e-12, 0.216588, 0.334963, 0.00177620906, 0.00120919457, 0, 0, 0.00275208842, 0.0318061413, 0.00158346327, 0.0263435912, 0, 0, 0, 0, 1.18958621e-06, 4.38786646e-09, 0.00314744236, 7.4660134e-07
1327, 4066, 180, 2, 4.24824e-12, 0.184876, 0.304349, 0.00156836534, 0.00171733998, 0, 0, -0.00183673277, 0.0285415556, 0.000664877299, 0.0289865438, 0, 0, 0, 0, 1.19202522e-06, 2.9982403e-06, 0.00314744266, 1.31077942e-05
1328, 5046, 786, 3, 5.36455e-12, 0.146405, 0.223997, 0.00119219341, 0.00146944313, 0.00180271275, 0, 0.00086629053, 0.0288370335, -0.00207595938, 0.0275329222, -0.00262127359, 0.0298886909, 0, 0, 1.1907798e-06, 1.39043381e-06, 0.00314743415, 9.89756929e-06
1329, 5753, 364, 3, 3.83458e-12, 0.20482, 0.279176, 0.00134629859, 0.000583654657, 0.00165202, 0, 0.00167935995, 0.0303513402, -0.00133654461, 0.0256748876, 0.000217139145, 0.0288753969, 0, 0, 1.19104778e-06, 2.26500598e-06, 0.00314743524, 1.62992901e-05
1330, 6221, 689, 1, 8.14329e-13, 0.964473, 0.982076, 0.00101825141, 0, 0, 0, -0.00140858475, 0.0291105567, 0, 0, 0, 0, 0, 0, 1.1874424e-06, 2.55146342e-09, 0.00314741216, 2.55686328e-08
1331, 9310, 292, 1, 1.09338e-12, 0.718321, 0.847538, 0.00117988795, 0, 0, 0, -0.00267612213, 0.0274126102, 0, 0, 0, 0, 0, 0, 1.18386059e-06, 2.07627619e-09, 0.00314738916, 1.05116103e-08
1332, 7075, 680, 4, 4.05304e-12, 0.19378, 0.229241, 0.00115736265, 0.000622462615, 0.00151387256, 0.00106851658, 0.00246483678, 0.0302695778, 0.00333184373, 0.0305105992, 0.000102604692, 0.0287220786, 0.000496217068, 0.0309195727, 1.18549495e-06, 3.03397673e-06, 0.00314740191, 2.28476629e-05
1333, 9325, 476, 3, 6.34135e-12, 0.123854, 0.207983, 0.00186654963, 0.00183389374, 0.00110764639, 0, 0.00257099225, 0.0287005327, -0.00145102995, 0.0305379644, -0.00295241083, 0.0302056067, 0, 0, 1.1821965e-06, 1.81297971e-07, 0.00314738369, 3.51277888e-06
1334, 6234, 241, 2, 2.40774e-12, 0.326198, 0.415715, 0.00149636487, 0.00090913043, 0, 0, 0.00225436878, 0.0283636411, -0.00152543127, 0.0273150018, 0, 0, 0, 0, 1.17866072e-06, 2.51449303e-09, 0.00314736097, 1.34268467e-08
1335, 6263, 405, 1, 1.75438e-12, 0.447677, 0.669087, 0.00149457414, 0, 0, 0, -0.00297668339, 0.030495011, 0, 0, 0, 0, 0, 0, 1.17514606e-06, 2.4974435e-09, 0.00314733841, 8.05453494e-09
1336, 1326, 195, 1, 2.67556e-12, 0.293546, 0.541799, 0.00184570426, 0, 0, 0, 0.00216694961, 0.0298677614, 0, 0, 0, 0, 0, 0, 1.17163264e-06, 5.40379389e-09, 0.00314731694, 2.36522991e-07
1337, 9592, 123, 3, 3.02269e-12, 0.259834, 0.309772, 0.0014891784, 0.00111331186, 0.000625691044, 0, 0.000992243774, 0.0311150593, -0.00304738183, 0.0317305208, -0.000335595394, 0.0284203122, 0, 0, 1.17088475e-06, 1.87155671e-06, 0.00314730764, 9.86943869e-06
1338, 6328, 637, 4, 5.16765e-12, 0.151984, 0.198877, 0.000902720016, 0.00129627609, 0.00161726223, 0.00121197701, -0.000770139064, 0.029375424, -0.00100702666, 0.0318116257, -0.00310947559, 0.0319478239, -0.00249099219, 0.0282077351, 1.16992781e-06, 1.31075658e-06, 0.00314730903, 1.42504706e-05
1339, 7831, 382, 2, 4.03023e-12, 0.194877, 0.323476, 0.0011255765, 0.00196584117, 0, 0, -0.00179804004, 0.032427073, 0.00240097514, 0.0299107013, 0, 0, 0, 0, 1.1664814e-06, 2.20439857e-09, 0.00314728688, 9.56334554e-09
1340, 8443, 154, 4, 6.03346e-12, 0.130174, 0.19153, 0.00154785941, 0.00067994575, 0.00108198026, 0.00191132559, -0.000706084566, 0.0268250631, -0.00177956009, 0.0274016432, 0.000175527529, 0.0301977514, -0.00270201221, 0.0260951909, 1.16668547e-06, 2.50439812e-06, 0.00314728535, 1.52537173e-05
1341, 7101, 898, 3, 3.93133e-12, 0.199779, 0.270083, 0.00173320911, 0.000808136449, 0.00116121916, 0, -0.00140554051, 0.0269242992, -0.00322363679, 0.0268348546, -0.000213252798, 0.0285718248, 0, 0, 1.16594772e-06, 1.89496795e-06, 0.00314728197, 1.5048242e-05
1342, 2008, 835, 3, 5.54484e-12, 0.141645, 0.233874, 0.000635393356, 0.00169802496, 0.00194239348, 0, -0.00185496081, 0.0300462099, 0.00281507881, 0.0260546145, -0.0026249929, 0.0277249799, 0, 0, 1.16253119e-06, 4.31907103e-09, 0.00314726192, 5.67478236e-07
1343, 9337, 710, 4, 1.16628e-11, 0.0673424, 0.129789, 0.00187456629, 0.0019089403, 0.00192184109, 0.00199949029, -0.000639910151, 0.0312732297, 0.00289349687, 0.0264293774, -0.00216493269, 0.0276834235, -0.00284311822, 0.0305940073, 1.1628892e-06, 2.48935411e-06, 0.00314726731, 1.94813372e-05
1344, 3715, 750, 2, 8.78257e-13, 0.894269, 0.675749, 0.000632056519, 0.000847783052, 0, 0, -0.00103163264, 0.028157972, 0.00102545522, 0.0281801954, 0, 0, 0, 0, 1.15950876e-06, 3.15794626e-09, 0.00314724588, 1.19091041e-07
1345, 3202, 155, 4, 2.75191e-12, 0.285401, 0.277331, 0.00103215675, 0.00120531723, 0.000841566467, 0.000526753231, 0.000216865494, 0.0308700074, 0.0019360016, 0.0319286688, 0.00241537988, 0.0257097572, 0.00262685743, 0.0268803983, 1.16404473e-06, 3.09588702e-06, 0.00314728582, 2.72641892e-05
1346, 1367, 147, 2, 5.20741e-12, 0.150823, 0.2759, 0.00198801435, 0.00163648233, 0, 0, -0.00130741267, 0.0312437745, -0.000664796658, 0.0268060666, 0, 0, 0, 0, 1.17327079e-06, 3.30923808e-06, 0.00314734426, 2.41844064e-05
1347, 9226, 494, 3, 6.81639e-12, 0.115222, 0.19793, 0.00137179334, 0.00194985968, 0.00173064201, 0, 0.00142786851, 0.0267370778, -0.00127027985, 0.0291583499, 0.0021455349, 0.0291243114, 0, 0, 1.17130136e-06, 1.09040813e-06, 0.00314732958, 6.3339174e-06
1348, 7566, 415, 2, 1.95762e-12, 0.4012, 0.448848, 0.00104085556, 0.00118707183, 0, 0, 0.000216739013, 0.0309247007, 0.000953623472, 0.0298420855, 0, 0, 0, 0, 1.17113159e-06, 1.91432091e-06, 0.00314734042, 2.2451227e-05
1349, 9027, 560, 1, 5.17297e-13, 1.51827, 1.23218, 0.000811568512, 0, 0, 0, -0.00130804337, 0.0300930053, 0, 0, 0, 0, 0, 0, 1.16778101e-06, 2.02559066e-09, 0.00314731883, 7.96210001e-09
1350, 1082, 425, 1, 3.06844e-12, 0.25596, 0.505925, 0.00197657915, 0, 0, 0, 0.000102552808, 0.027951075, 0, 0, 0, 0, 0, 0, 1.1794886e-06, 4.35689983e-06, 0.00314735847, 1.93138392e-05
1351, 7370, 743, 4, 7.00614e-12, 0.112101, 0.172781, 0.00165708084, 0.00104028803, 0.00114679575, 0.00194351249, -0.000305225342, 0.031596338, 0.00264483273, 0.0318509636, -0.000409704007, 0.0274251921, -0.00171526623, 0.0303824322, 1.18049218e-06, 2.43501311e-06, 0.00314738307, 2.94211734e-05
1352, 8090, 102, 4, 5.86827e-12, 0.133838, 0.190099, 0.00128722884, 0.00176428125, 0.00146668518, 0.000742223693, -0.00109278729, 0.0282349201, 0.00305087728, 0.0308034743, -0.00224402931, 0.0307875335, -0.000127852428, 0.0306298213, 1.17984847e-06, 1.77369581e-06, 0.00314738125, 1.40657496e-05
1353, 8989, 560, 1, 1.00402e-12, 0.782256, 0.884452, 0.00113064313, 0, 0, 0, -0.00176031048, 0.0314464617, 0, 0, 0, 0, 0, 0, 1.1765112e-06, 2.0335744e-09, 0.00314735978, 7.44673806e-09
