run, Re, We, Np, Csg, Cls, Als, D1, D2, D3, D4, X1, Y1, X2, Y2, X3, Y3, X4, Y4, MEAN(Wa), STD(Wa), MEAN(La), STD(La) 
1, 6383, 386, 2, 3.05341e-12, 0.25722, 0.370303, 0.00169766005, 0.00100283413, 0, 0, 0.00259434159, 0.0270938659, 0.000377636733, 0.0288418434, 0, 0, 0, 0, 8.18635623e-07, 2.92151151e-05, 0.00313522054, 0.000179984936
2, 5027, 690, 4, 7.37372e-12, 0.106513, 0.174368, 0.00192834459, 0.00157594539, 0.000524450857, 0.00170626513, 0.00252699304, 0.0298239948, -0.00230236475, 0.0296871739, -0.00192206258, 0.0262881068, 0.00314009864, 0.0272267837, 4.09235905e-07, 1.2576023e-08, 0.00313357335, 2.38466499e-05
3, 4929, 802, 3, 4.06485e-12, 0.193217, 0.260318, 0.000944047427, 0.00124037448, 0.00165703655, 0, 0.000970562277, 0.0291713693, 0.00319578212, 0.0275974912, 0.000169642426, 0.0307120536, 0, 0, 1.02793424e-06, 3.39000276e-05, 0.00313719249, 0.000221272421
4, 3421, 219, 1, 8.31107e-13, 0.945003, 0.972113, 0.00102868752, 0, 0, 0, 0.00214524379, 0.0319211645, 0, 0, 0, 0, 0, 0, 7.70756832e-07, 2.0295125e-08, 0.00313561857, 4.2608177e-06
5, 3315, 670, 2, 2.95644e-12, 0.265657, 0.405773, 0.000629083772, 0.0018353489, 0, 0, -0.00226866596, 0.030203132, -0.000931522332, 0.0263132683, 0, 0, 0, 0, 8.20305174e-07, 1.59829288e-05, 0.00313520586, 3.45268291e-05
6, 7170, 896, 2, 3.05574e-12, 0.257024, 0.37968, 0.000857419931, 0.00177637968, 0, 0, 0.00336154197, 0.0318728034, -0.00145218378, 0.0292474533, 0, 0, 0, 0, 7.35788491e-07, 4.79303676e-06, 0.00313499109, 4.7336114e-05
7, 8846, 229, 2, 2.82127e-12, 0.278385, 0.376217, 0.00150158564, 0.00115645639, 0, 0, 0.000205391706, 0.0260060528, 0.00295528204, 0.0319482656, 0, 0, 0, 0, 6.81555692e-07, 8.00294146e-06, 0.00313448044, 1.84765986e-05
8, 9367, 534, 1, 1.67408e-12, 0.469152, 0.684946, 0.00145996822, 0, 0, 0, -0.000954526272, 0.0302286195, 0, 0, 0, 0, 0, 0, 6.72951289e-07, 8.24330636e-06, 0.00313454316, 6.37466305e-05
9, 9808, 376, 3, 7.98729e-12, 0.098331, 0.181207, 0.00174380164, 0.00184005862, 0.00193470238, 0, -0.00106144457, 0.0273043711, -0.000921772528, 0.0301498757, 0.00217547867, 0.0286334129, 0, 0, 6.85381595e-07, 1.0056012e-05, 0.0031345824, 6.12887091e-05
10, 8012, 926, 3, 2.77149e-12, 0.283385, 0.325568, 0.00152632779, 0.000823737438, 0.000721490022, 0, 0.00266049822, 0.0288866503, 0.00323112926, 0.0320149507, 0.0027735648, 0.0300268565, 0, 0, 6.16875338e-07, 6.71241862e-09, 0.00313434419, 1.62068179e-05
11, 1902, 817, 1, 2.21408e-12, 0.354729, 0.595591, 0.00167900315, 0, 0, 0, -0.00121705817, 0.0286651994, 0, 0, 0, 0, 0, 0, 7.38554154e-07, 1.16918471e-05, 0.00313505623, 7.16389638e-05
12, 2280, 486, 2, 4.11682e-12, 0.190778, 0.313002, 0.00133466563, 0.0018602059, 0, 0, -0.000556546884, 0.0267978208, -0.0024364472, 0.0267041796, 0, 0, 0, 0, 7.88274381e-07, 1.06211821e-05, 0.00313510942, 3.89955254e-05
13, 6031, 617, 2, 4.91584e-12, 0.159769, 0.283514, 0.00190250598, 0.00162465632, 0, 0, 0.00112465239, 0.0282877415, -0.000837315059, 0.0276877016, 0, 0, 0, 0, 8.81996492e-07, 2.08144957e-05, 0.00313506838, 4.10495713e-05
14, 7856, 897, 2, 2.66064e-12, 0.295192, 0.41343, 0.000728584688, 0.00169020558, 0, 0, 0.00168804827, 0.0262766725, -0.00211944774, 0.0305463501, 0, 0, 0, 0, 8.1904855e-07, 7.60517937e-09, 0.00313482453, 9.19209688e-06
15, 5528, 571, 1, 1.29152e-12, 0.608121, 0.779821, 0.00128234507, 0, 0, 0, -0.00217510508, 0.0272538287, 0, 0, 0, 0, 0, 0, 7.64461321e-07, 8.17517886e-09, 0.00313460877, 6.92548699e-06
16, 1270, 568, 1, 2.98987e-12, 0.262686, 0.512529, 0.00195110771, 0, 0, 0, 0.000843568511, 0.0305711081, 0, 0, 0, 0, 0, 0, 1.1744957e-06, 2.43856438e-05, 0.0031367773, 0.00014326986
17, 3796, 723, 3, 3.51088e-12, 0.223704, 0.290457, 0.000617348213, 0.00119213071, 0.00163337125, 0, -0.0031752313, 0.0268195713, 0.00217632114, 0.0294991436, 0.00318327344, 0.02711757, 0, 0, 1.10539807e-06, 1.33985638e-08, 0.00313647736, 5.9858354e-06
18, 7193, 500, 3, 9.3282e-13, 0.841961, 0.538246, 0.000581086366, 0.000506242413, 0.000770558399, 0, 0.00274900326, 0.0258271443, 0.00317037748, 0.0297036052, -0.00243537115, 0.0282169808, 0, 0, 1.04404738e-06, 8.93323851e-09, 0.00313617901, 4.05112334e-06
19, 6859, 836, 1, 1.38663e-12, 0.566406, 0.7526, 0.00132872753, 0, 0, 0, 0.000529899133, 0.0286836205, 0, 0, 0, 0, 0, 0, 1.02929146e-06, 6.46996428e-06, 0.00313611311, 3.50809083e-05
20, 1275, 507, 3, 5.20254e-12, 0.150964, 0.224984, 0.00163594075, 0.00136545667, 0.0014433649, 0, -0.00124547726, 0.0321325711, 0.00250529497, 0.0306441015, -0.00304607559, 0.030624753, 0, 0, 1.16095552e-06, 1.03507044e-05, 0.00313770485, 0.000115815209
21, 5143, 511, 1, 2.39582e-12, 0.32782, 0.572555, 0.00174655631, 0, 0, 0, 0.00299811433, 0.0305246597, 0, 0, 0, 0, 0, 0, 1.10570707e-06, 1.03588099e-08, 0.00313738223, 2.45486801e-06
22, 6443, 863, 2, 3.85919e-12, 0.203514, 0.324748, 0.00124588778, 0.00183342313, 0, 0, -0.00226959781, 0.031228937, -0.00155370531, 0.0297984465, 0, 0, 0, 0, 1.07244309e-06, 2.71589569e-06, 0.0031373044, 3.78562282e-05
23, 2917, 417, 1, 7.74699e-13, 1.01381, 1.00688, 0.000993165565, 0, 0, 0, -0.00188183987, 0.0260162164, 0, 0, 0, 0, 0, 0, 1.02577874e-06, 1.21924784e-08, 0.00313705114, 3.85451902e-06
24, 9183, 990, 4, 4.85711e-12, 0.161701, 0.201256, 0.00126602896, 0.00131916032, 0.00120722514, 0.00117637634, 0.00317483644, 0.0275188093, 0.0014648982, 0.0264163894, 0.000628602834, 0.0320181528, -0.00111667833, 0.0313724677, 1.04663873e-06, 1.05071835e-05, 0.00313719926, 7.56399649e-05
25, 9197, 607, 4, 5.03967e-12, 0.155843, 0.200427, 0.00139772195, 0.00151321397, 0.000957433525, 0.00112097561, 0.00220016489, 0.027243079, -0.000110597887, 0.0288828215, 0.000857945317, 0.0257665063, 0.00134817728, 0.0301965134, 1.0449967e-06, 8.40318967e-06, 0.00313710091, 3.60753892e-05
26, 8801, 761, 3, 5.12328e-12, 0.1533, 0.233231, 0.00141365879, 0.000992561657, 0.00188137154, 0, 0.000837505227, 0.0305196622, 0.00168485755, 0.0269132744, -0.00148520233, 0.0291984943, 0, 0, 1.05351254e-06, 9.20736338e-06, 0.00313714578, 5.87256878e-05
27, 6258, 924, 2, 2.69e-12, 0.29197, 0.388865, 0.00152918739, 0.00104240136, 0, 0, -0.0026288308, 0.0264846375, 0.000533581828, 0.0296485279, 0, 0, 0, 0, 1.03947699e-06, 4.1991998e-06, 0.00313716785, 4.65625826e-05
28, 6379, 650, 1, 6.83049e-13, 1.14984, 1.07231, 0.000932569118, 0, 0, 0, -0.00120399284, 0.0268073365, 0, 0, 0, 0, 0, 0, 1.00639794e-06, 1.06340183e-06, 0.00313699548, 1.18058916e-05
29, 2881, 830, 2, 3.73073e-12, 0.210521, 0.340695, 0.000997218613, 0.00193795544, 0, 0, -0.00218345994, 0.0285553024, 0.00253957468, 0.0306056624, 0, 0, 0, 0, 9.71659605e-07, 1.03512221e-08, 0.00313684847, 7.42683553e-06
30, 8996, 859, 2, 3.66832e-12, 0.214103, 0.338965, 0.00107574791, 0.00187440937, 0, 0, 0.00189913882, 0.0320677987, 0.00221695614, 0.0271840577, 0, 0, 0, 0, 9.39309447e-07, 5.56746669e-09, 0.00313666705, 5.2725989e-06
31, 9084, 340, 3, 4.58292e-12, 0.171375, 0.249036, 0.00185739871, 0.00124721589, 0.000910866753, 0, 0.00251627336, 0.0312972037, 0.000514559098, 0.0267226691, 0.00258454883, 0.0289461142, 0, 0, 9.22267303e-07, 4.04595601e-06, 0.0031365141, 1.29002909e-05
32, 1887, 912, 1, 6.88937e-13, 1.14001, 1.06771, 0.000936579929, 0, 0, 0, -0.00225731904, 0.0303009297, 0, 0, 0, 0, 0, 0, 8.93367692e-07, 1.11952982e-08, 0.00313643053, 8.52729957e-06
33, 3336, 810, 3, 2.03257e-12, 0.386406, 0.372047, 0.00123863258, 0.000767311265, 0.000681888176, 0, 0.00228624553, 0.0305162501, -0.00201093669, 0.0289893353, -0.00264741145, 0.0279787034, 0, 0, 8.66281504e-07, 8.03938384e-09, 0.00313630677, 6.20885095e-06
34, 9721, 804, 4, 4.98327e-12, 0.157607, 0.204401, 0.00143314318, 0.00124411163, 0.00148824675, 0.000726844978, 0.0022118997, 0.0310890985, -0.00111491284, 0.0282860861, 0.000709018316, 0.0274300561, -0.0031089464, 0.0261478198, 8.65082479e-07, 6.91288726e-06, 0.00313622135, 2.22941533e-05
35, 7269, 396, 2, 3.6213e-12, 0.216883, 0.344968, 0.00099707873, 0.00190174197, 0, 0, -0.00286315431, 0.0284910817, 0.000509633241, 0.0275697226, 0, 0, 0, 0, 8.64531231e-07, 5.94644135e-06, 0.00313614392, 2.14651796e-05
36, 1625, 685, 3, 2.7247e-12, 0.288251, 0.317281, 0.000735908175, 0.00127657208, 0.00113929906, 0, 0.00278241297, 0.0299128444, -0.00196429256, 0.0293870046, 0.0022636131, 0.0282754302, 0, 0, 8.40432563e-07, 1.0701147e-08, 0.00313605079, 5.27927452e-06
37, 7209, 481, 4, 5.24444e-12, 0.149758, 0.210396, 0.00145798122, 0.0018463404, 0.000508112822, 0.000940517103, 0.00317186266, 0.0279417822, -0.00223947296, 0.0284510193, 0.00212231674, 0.0310556707, -0.00272024598, 0.0315804868, 8.17740849e-07, 4.87578343e-09, 0.0031359114, 1.9206413e-06
38, 7142, 279, 1, 3.07814e-12, 0.255153, 0.505127, 0.00197970067, 0, 0, 0, 0.00125167499, 0.0272594286, 0, 0, 0, 0, 0, 0, 8.10239512e-07, 3.91597266e-06, 0.00313581597, 1.29526885e-05
39, 5567, 804, 2, 2.06472e-12, 0.380389, 0.46838, 0.000649338945, 0.00148567986, 0, 0, -0.000860792307, 0.0275428278, 0.00201354579, 0.0266007899, 0, 0, 0, 0, 7.96924112e-07, 1.90204948e-06, 0.00313575732, 1.62061503e-05
40, 4202, 606, 1, 2.19382e-12, 0.358006, 0.598336, 0.00167130253, 0, 0, 0, 0.00121559369, 0.0286364811, 0, 0, 0, 0, 0, 0, 7.98908327e-07, 4.09450567e-06, 0.00313576371, 2.58753116e-05
41, 1528, 989, 1, 1.31682e-12, 0.596433, 0.772291, 0.00129484883, 0, 0, 0, 0.000637292814, 0.0280741315, 0, 0, 0, 0, 0, 0, 8.44415772e-07, 8.01253846e-06, 0.00313597458, 4.04312052e-05
42, 4036, 508, 2, 2.04982e-12, 0.383155, 0.45806, 0.000754730402, 0.00142838807, 0, 0, 0.000795017019, 0.0291865448, 0.000632164273, 0.027249692, 0, 0, 0, 0, 8.49057998e-07, 4.67216103e-06, 0.00313600196, 3.13403724e-05
43, 9754, 767, 3, 4.18692e-12, 0.187584, 0.265984, 0.00188559172, 0.000838236368, 0.00103578959, 0, -0.00201989783, 0.0288883103, 0.00234024528, 0.0275019643, 0.00219309021, 0.0301083266, 0, 0, 8.29339378e-07, 3.94357701e-09, 0.00313588962, 3.42993953e-06
44, 1497, 753, 1, 1.62622e-12, 0.48296, 0.694953, 0.00143894616, 0, 0, 0, 0.00220519478, 0.0277413048, 0, 0, 0, 0, 0, 0, 8.10417126e-07, 9.72292152e-09, 0.00313583872, 6.17824717e-06
45, 8996, 575, 1, 3.46904e-13, 2.26402, 1.50467, 0.000664599035, 0, 0, 0, 0.00128079947, 0.0310705069, 0, 0, 0, 0, 0, 0, 7.92432019e-07, 3.83499646e-09, 0.00313572825, 1.8524936e-06
46, 3460, 414, 2, 1.65806e-12, 0.473686, 0.487303, 0.000973487047, 0.00107862235, 0, 0, -0.000463689647, 0.0271098396, 0.000383428653, 0.0256402203, 0, 0, 0, 0, 8.0113425e-07, 5.91138711e-06, 0.00313570772, 2.0031923e-05
47, 7794, 397, 4, 7.41575e-12, 0.105909, 0.163449, 0.0016061116, 0.00132847459, 0.00171467794, 0.00146883357, -0.00153168895, 0.0299569027, 0.0027993113, 0.0302408128, 0.0012435398, 0.0278180482, -0.00322636505, 0.0292152662, 7.93204704e-07, 2.74619505e-06, 0.00313567498, 2.18899766e-05
48, 7134, 539, 1, 1.28232e-12, 0.612482, 0.782612, 0.00127777231, 0, 0, 0, -0.000667456389, 0.02807337, 0, 0, 0, 0, 0, 0, 7.90219619e-07, 3.82502385e-06, 0.00313562849, 1.69620432e-05
49, 4629, 149, 1, 4.17752e-13, 1.88006, 1.37115, 0.000729313703, 0, 0, 0, -0.00339619101, 0.025826786, 0, 0, 0, 0, 0, 0, 7.74097551e-07, 5.00487404e-09, 0.00313552879, 8.13342579e-07
50, 6335, 277, 1, 1.88802e-12, 0.415991, 0.644973, 0.0015504517, 0, 0, 0, 0.000437479864, 0.0257824847, 0, 0, 0, 0, 0, 0, 7.68172249e-07, 3.55928269e-06, 0.00313545286, 7.85004336e-06
51, 3289, 267, 1, 1.72744e-12, 0.45466, 0.674285, 0.00148305216, 0, 0, 0, 0.00233016867, 0.0269221443, 0, 0, 0, 0, 0, 0, 7.53101933e-07, 5.66168637e-09, 0.00313536596, 1.54455163e-06
52, 4144, 529, 3, 4.58461e-12, 0.171312, 0.249826, 0.00147995741, 0.00077939717, 0.00174343596, 0, -0.00121775128, 0.031510309, -0.00247566178, 0.0290249904, 0.00109899087, 0.0315287157, 0, 0, 7.94250584e-07, 9.3095843e-06, 0.00313562892, 6.6032796e-05
53, 1117, 523, 2, 5.38576e-12, 0.145829, 0.270116, 0.001803386, 0.0018987269, 0, 0, 0.0002937015, 0.0304807391, -0.00162831456, 0.0316026554, 0, 0, 0, 0, 9.43285252e-07, 1.49672468e-05, 0.00313650247, 9.49761647e-05
54, 4677, 934, 3, 6.83317e-12, 0.114939, 0.198294, 0.00132885262, 0.0017212081, 0.00199294992, 0, 0.00292949538, 0.0309989806, 0.000593328701, 0.0299870318, 0.00261818324, 0.0279460115, 0, 0, 9.57786904e-07, 6.29449037e-06, 0.00313657149, 3.76598224e-05
55, 4100, 646, 3, 3.18006e-12, 0.246976, 0.304544, 0.00163898539, 0.000894176863, 0.000750431912, 0, 0.00175195996, 0.0308759278, 0.000741697092, 0.0287908345, -0.000634463374, 0.0298118119, 0, 0, 9.7316366e-07, 6.68856559e-06, 0.00313663273, 3.54408872e-05
56, 6857, 227, 1, 4.09997e-13, 1.91562, 1.38406, 0.000722512907, 0, 0, 0, 0.000575077985, 0.0256011471, 0, 0, 0, 0, 0, 0, 9.58370793e-07, 1.25157806e-06, 0.00313653212, 3.11747214e-06
57, 7512, 690, 1, 1.27191e-12, 0.617496, 0.785809, 0.00127257362, 0, 0, 0, -0.00260588246, 0.0289314475, 0, 0, 0, 0, 0, 0, 9.41576548e-07, 4.42990431e-09, 0.00313644471, 3.97751892e-06
58, 1189, 774, 4, 3.73546e-12, 0.210255, 0.234539, 0.00107698761, 0.000715972998, 0.00111014986, 0.00136058177, 0.000952996732, 0.0286685427, -0.000633143423, 0.0271573782, -0.00332465169, 0.030499209, 0.0020777861, 0.029548962, 1.01289983e-06, 1.13319454e-05, 0.0031366751, 4.25750399e-05
59, 9260, 749, 2, 1.80205e-12, 0.435837, 0.504031, 0.000588084865, 0.00139591964, 0, 0, -0.00315554556, 0.0300433481, -0.00183195625, 0.0271494563, 0, 0, 0, 0, 9.95757016e-07, 4.14825094e-09, 0.00313657691, 1.70990661e-06
60, 8873, 258, 2, 4.04269e-12, 0.194276, 0.320177, 0.00119427837, 0.00192899338, 0, 0, -0.000418131301, 0.0313859938, 0.00272534059, 0.0314228545, 0, 0, 0, 0, 9.97600911e-07, 4.84468021e-06, 0.00313658011, 2.9195942e-05
61, 6314, 271, 2, 1.66894e-12, 0.470598, 0.493107, 0.000828704086, 0.00119925289, 0, 0, -0.000160986766, 0.0322257947, 0.0026136482, 0.0321778322, 0, 0, 0, 0, 1.00387433e-06, 4.88652669e-06, 0.00313668485, 4.71158788e-05
62, 2074, 633, 2, 4.25604e-12, 0.184537, 0.303758, 0.0016496714, 0.00164241867, 0, 0, 0.00257049559, 0.0274605874, -0.000620634878, 0.0293864425, 0, 0, 0, 0, 1.0434665e-06, 8.31527553e-06, 0.00313685579, 4.33613403e-05
63, 5363, 422, 3, 4.80669e-12, 0.163397, 0.240844, 0.00121694132, 0.00187478402, 0.00106033376, 0, -0.00094891521, 0.0300437765, 0.00223835912, 0.0266098041, -0.00208882057, 0.0300168012, 0, 0, 1.04055034e-06, 3.21527475e-06, 0.00313685505, 2.63203229e-05
64, 8157, 674, 4, 3.21911e-12, 0.24398, 0.276101, 0.00058829074, 0.000863938758, 0.000513610153, 0.00165602882, 0.000451163851, 0.029471514, -0.00343308232, 0.0278856425, 0.00317192546, 0.0297593201, 0.0024563667, 0.0317486685, 1.02804295e-06, 1.17539532e-06, 0.00313683956, 2.67011321e-05
65, 8516, 602, 4, 4.69401e-12, 0.167319, 0.213283, 0.0016928469, 0.000733004572, 0.00104904191, 0.00121370845, 0.000876752274, 0.031937125, -0.00150507387, 0.0317774766, 0.0027764301, 0.0307213197, -0.00256300714, 0.0314816044, 1.02596475e-06, 3.52799064e-06, 0.00313689278, 4.26918959e-05
66, 9904, 676, 4, 1.56831e-12, 0.500793, 0.358247, 0.000776099337, 0.000804465469, 0.000690003864, 0.000520799385, -0.00157276049, 0.0265956356, 0.0009075378, 0.026670365, -0.00199159467, 0.0322670176, -0.00253676219, 0.0261578239, 1.0126004e-06, 1.09764015e-06, 0.00313681383, 6.21057566e-06
67, 2563, 949, 1, 3.33145e-13, 2.35753, 1.53543, 0.000651285467, 0, 0, 0, 0.000839419449, 0.0258441457, 0, 0, 0, 0, 0, 0, 9.9999938e-07, 9.26686866e-07, 0.00313676801, 7.54099768e-06
68, 5291, 475, 4, 3.99873e-12, 0.196412, 0.223646, 0.000939766059, 0.00134924674, 0.00114776527, 0.00103457454, -0.0018069347, 0.0319115737, -0.0020570167, 0.0259055133, 0.00215094163, 0.0307362376, 0.00346857219, 0.0257657192, 9.85302607e-07, 5.05737487e-09, 0.00313668633, 2.12716512e-06
69, 5574, 926, 2, 3.58347e-12, 0.219173, 0.331153, 0.00154968074, 0.00147006774, 0, 0, -0.00111193108, 0.0315113896, -0.00103510936, 0.0260626268, 0, 0, 0, 0, 9.83408233e-07, 2.77297655e-06, 0.00313672254, 3.02451818e-05
70, 1179, 477, 3, 4.38717e-12, 0.179022, 0.254117, 0.0015228826, 0.00162871805, 0.000783595419, 0, 0.00261796753, 0.0277883886, -0.00128742439, 0.0309710878, 0.000657490948, 0.025777438, 0, 0, 1.01886583e-06, 6.38206521e-06, 0.00313694263, 3.53599777e-05
71, 9137, 991, 2, 3.03222e-12, 0.259018, 0.39392, 0.000704255765, 0.00183432978, 0, 0, 0.000650186558, 0.0257756625, 0.00274681614, 0.0262625792, 0, 0, 0, 0, 1.00634267e-06, 1.13676984e-06, 0.00313686323, 3.88554266e-06
72, 1018, 917, 1, 1.49683e-12, 0.524707, 0.724366, 0.00138051681, 0, 0, 0, -0.00219212681, 0.0295599101, 0, 0, 0, 0, 0, 0, 9.92271284e-07, 1.12835083e-08, 0.00313687789, 9.69705127e-06
73, 6858, 730, 1, 1.30654e-12, 0.601127, 0.775324, 0.00128978383, 0, 0, 0, 0.000551916241, 0.0305393082, 0, 0, 0, 0, 0, 0, 9.94251738e-07, 4.19378387e-06, 0.00313689658, 3.06715243e-05
74, 3685, 689, 2, 2.16144e-12, 0.363368, 0.429446, 0.00130726291, 0.00102131893, 0, 0, -0.00323493058, 0.0318880369, -0.00205372678, 0.0291579182, 0, 0, 0, 0, 9.80815469e-07, 5.7822713e-09, 0.00313683261, 3.89662015e-06
75, 8485, 306, 4, 7.90243e-12, 0.0993869, 0.158066, 0.00146770095, 0.00155477937, 0.001525361, 0.00177861675, -0.00037012752, 0.027491185, 0.00167065549, 0.0274409764, -0.00313257619, 0.031234546, 0.00104494452, 0.0291669209, 9.81665679e-07, 4.94968213e-06, 0.00313679127, 1.57234807e-05
76, 7342, 132, 1, 2.92106e-13, 2.68874, 1.63974, 0.000609853488, 0, 0, 0, 0.000106286421, 0.0318807731, 0, 0, 0, 0, 0, 0, 9.8246979e-07, 3.66809298e-06, 0.00313681864, 3.13765182e-05
77, 3984, 572, 4, 5.92009e-12, 0.132667, 0.198084, 0.00193843533, 0.00103991336, 0.000507614305, 0.00156239368, 0.00143505698, 0.0280541501, -0.003174389, 0.0256860466, -9.54967267e-05, 0.0274482187, -0.000209409702, 0.0262849903, 9.89234235e-07, 5.51132698e-06, 0.00313681462, 2.155898e-05
78, 5047, 924, 3, 5.1425e-12, 0.152727, 0.245431, 0.000565092068, 0.00156703231, 0.00194234776, 0, -0.00308986599, 0.027103045, 0.000715610931, 0.0263808712, -0.000145702566, 0.0305585236, 0, 0, 1.00014737e-06, 5.45709202e-06, 0.00313692023, 4.62779498e-05
79, 9262, 283, 2, 2.34878e-12, 0.334386, 0.444583, 0.00160469282, 0.000644606181, 0, 0, 0.00155870949, 0.0317024779, -0.00293126917, 0.0273442754, 0, 0, 0, 0, 9.87505662e-07, 3.55480062e-09, 0.00313685096, 3.59190788e-06
80, 2457, 565, 4, 9.01115e-12, 0.0871585, 0.150378, 0.00162009549, 0.00190657082, 0.00197166289, 0.00115159714, -0.00142135565, 0.0269156892, 0.00158954412, 0.0265424066, 0.00116023463, 0.0287378528, -0.00286766573, 0.0281644753, 1.01175198e-06, 7.46564541e-06, 0.00313691518, 3.06881039e-05
81, 9991, 376, 3, 4.74402e-12, 0.165556, 0.249586, 0.00182102476, 0.00150248832, 0.000683129374, 0, 0.000509454212, 0.0272134306, 0.00287984069, 0.0307426692, -0.00337845646, 0.0291092844, 0, 0, 1.00617682e-06, 3.15261922e-06, 0.00313686054, 1.21496952e-05
82, 7000, 878, 2, 6.33171e-13, 1.24042, 0.801028, 0.000740242844, 0.000508152335, 0, 0, -0.00139208126, 0.0285191022, 0.00112217801, 0.0261997113, 0, 0, 0, 0, 9.94612996e-07, 3.84629916e-07, 0.00313680986, 7.59559988e-06
83, 4067, 447, 4, 6.41554e-12, 0.122421, 0.184006, 0.00167889847, 0.00180079602, 0.00129061243, 0.000664286877, 0.0011673608, 0.0315930834, -0.00271107339, 0.0261928926, -0.00216623997, 0.0318707173, -0.000821628239, 0.029705632, 1.01220833e-06, 6.39288184e-06, 0.00313691175, 4.21128916e-05
84, 4813, 457, 3, 4.63498e-12, 0.16945, 0.246697, 0.00110992258, 0.00188232651, 0.00106130126, 0, 0.00222153912, 0.0295352092, -0.00170239097, 0.0307694986, -0.000819546003, 0.0262071084, 0, 0, 1.00162513e-06, 7.3514763e-07, 0.00313688579, 1.29798801e-05
85, 6296, 625, 1, 2.83908e-12, 0.276638, 0.525964, 0.00190127171, 0, 0, 0, 0.00213011264, 0.0310214953, 0, 0, 0, 0, 0, 0, 9.89852344e-07, 4.1659554e-09, 0.00313682161, 2.63047377e-06
86, 1297, 632, 3, 4.94569e-12, 0.158805, 0.230186, 0.00143698724, 0.00150776115, 0.00139955982, 0, 1.57595487e-05, 0.0295172476, -0.00305475274, 0.0306616593, -0.00238275357, 0.026649858, 0, 0, 1.05270718e-06, 1.02529936e-05, 0.00313712138, 5.53175558e-05
87, 1483, 176, 3, 3.09154e-12, 0.254048, 0.310001, 0.00160296694, 0.000969484319, 0.000653349898, 0, -0.00202130064, 0.0300664308, -0.00277300199, 0.0317308833, -0.000148570274, 0.0273126251, 0, 0, 1.06366016e-06, 4.49795706e-06, 0.00313714172, 2.13409187e-05
88, 9682, 811, 2, 5.08116e-12, 0.154571, 0.278692, 0.00192050145, 0.0016676941, 0, 0, -0.00169060192, 0.0290420376, 0.00276309658, 0.0267337853, 0, 0, 0, 0, 1.05159181e-06, 3.5076759e-09, 0.00313708651, 8.71040836e-06
89, 6476, 716, 1, 2.57339e-12, 0.3052, 0.552449, 0.00181012073, 0, 0, 0, -0.0016536379, 0.0300770146, 0, 0, 0, 0, 0, 0, 1.04080032e-06, 3.29734906e-07, 0.00313705832, 1.4385837e-05
90, 9839, 825, 3, 4.43613e-12, 0.177046, 0.249205, 0.00165995142, 0.00142637328, 0.000926433922, 0, -0.00298963382, 0.0295731855, 0.00173388497, 0.0308040162, -0.00299386296, 0.0316880167, 0, 0, 1.0292536e-06, 3.3677178e-09, 0.00313699563, 3.20630378e-06
91, 1955, 788, 2, 1.39805e-12, 0.561783, 0.550784, 0.00116456395, 0.000651028521, 0, 0, -0.000829066734, 0.0300083789, -0.0012808416, 0.0317150024, 0, 0, 0, 0, 1.04703393e-06, 4.94452505e-06, 0.00313714644, 4.01655133e-05
92, 1783, 350, 2, 3.00832e-12, 0.261075, 0.368197, 0.00162457836, 0.00109135813, 0, 0, -0.00064534898, 0.0281507705, -0.00157386254, 0.0296884078, 0, 0, 0, 0, 1.0692384e-06, 6.38347469e-06, 0.0031371927, 2.42049133e-05
93, 5149, 810, 1, 2.60684e-12, 0.301284, 0.548893, 0.00182184753, 0, 0, 0, 0.00108024725, 0.0287568999, 0, 0, 0, 0, 0, 0, 1.06758252e-06, 3.00086547e-06, 0.00313718457, 2.07755131e-05
94, 4610, 393, 2, 9.66223e-13, 0.812854, 0.641755, 0.000869106808, 0.00068911987, 0, 0, 0.000547089455, 0.0275821564, 0.00182364904, 0.0288549192, 0, 0, 0, 0, 1.06392585e-06, 2.68055328e-06, 0.00313715046, 1.23587291e-05
95, 1777, 999, 2, 5.8463e-13, 1.34341, 0.830342, 0.000700082012, 0.000504241691, 0, 0, -0.00150983126, 0.0266974411, 0.00300408864, 0.0274165332, 0, 0, 0, 0, 1.05269568e-06, 7.88718984e-09, 0.00313712275, 5.80039022e-06
96, 5298, 384, 4, 4.91633e-12, 0.159753, 0.211039, 0.000763119659, 0.00166258633, 0.000810885004, 0.00150186248, -0.00329473835, 0.0323269125, -0.00245280543, 0.0312894858, 0.00355283168, 0.0292596318, -0.00022201035, 0.0311349392, 1.06426184e-06, 5.85395354e-06, 0.00313717421, 3.30844547e-05
97, 7774, 845, 1, 4.90464e-13, 1.60134, 1.26544, 0.000790238991, 0, 0, 0, 0.0024367975, 0.0265105453, 0, 0, 0, 0, 0, 0, 1.05330464e-06, 3.73401741e-09, 0.00313711649, 3.2789874e-06
98, 7412, 227, 3, 3.76167e-12, 0.20879, 0.273086, 0.00129877122, 0.00157563737, 0.000787445465, 0, -0.00028654682, 0.0299406366, -0.00317464253, 0.0275139436, 0.00139469374, 0.028596799, 0, 0, 1.05650656e-06, 4.81846573e-06, 0.00313709432, 1.59918485e-05
